"","user","neighbor"
"11195",14156,29586
"11196",14156,30157
"11197",14156,42010
"11198",14156,17686
"11199",14156,24613
"11200",14156,26160
"11201",14177,13156
"11202",14177,10686
"11203",14177,12539
"11204",14177,30523
"11205",14177,19861
"11206",14177,23504
"11207",14177,24824
"11208",14177,16011
"11209",14177,26849
"11210",14177,41548
"11211",14177,15110
"11212",14177,17294
"11213",14177,19553
"11214",14177,26068
"11215",14177,30104
"11216",14177,16916
"11217",14177,17581
"11218",14177,20543
"11219",14177,28811
"11220",14177,29863
"11221",14181,12576
"11222",14181,21143
"11223",14181,17106
"11224",14181,17622
"11225",14181,14435
"11226",14181,40502
"11227",14181,25108
"11228",14181,27709
"11229",14181,38972
"11230",14181,41154
"11231",14181,26184
"11232",14181,28338
"11233",14181,28902
"11234",14181,35840
"11235",14181,37750
"11236",14181,17867
"11237",14181,26633
"11238",14181,40097
"11239",14181,37436
"11240",14181,16091
"11241",14189,14067
"11242",14189,11779
"11243",14189,12897
"11244",14189,11766
"11245",14189,29168
"11246",14189,40789
"11247",14189,39874
"11248",14189,17600
"11249",14189,24110
"11250",14189,29086
"11251",14189,38501
"11252",14189,42325
"11253",14189,14690
"11254",14189,29744
"11255",14189,36111
"11256",14189,40341
"11257",14189,33155
"11258",14189,15139
"11259",14189,34995
"11260",14189,15512
"11261",14196,12714
"11262",14196,15151
"11263",14196,16020
"11264",14196,17951
"11265",14196,27131
"11266",14196,33571
"11267",14196,37368
"11268",14196,41548
"11269",14196,30104
"11270",14196,34594
"11271",14196,15110
"11272",14196,19553
"11273",14196,26068
"11274",14196,26643
"11275",14196,40693
"11276",14196,38278
"11277",14196,39949
"11278",14196,24822
"11279",14196,20565
"11280",14196,14254
"11281",14197,11544
"11282",14197,11311
"11283",14197,42176
"11284",14197,17726
"11285",14197,17620
"11286",14197,30394
"11287",14197,28056
"11288",14197,29586
"11289",14197,18706
"11290",14197,40433
"11291",14197,36033
"11292",14197,23792
"11293",14197,16927
"11294",14197,25438
"11295",14197,28109
"11296",14197,18860
"11297",14197,29920
"11298",14197,25749
"11299",14197,22033
"11300",14197,23877
"11301",14204,12431
"11302",14204,11600
"11303",14204,39401
"11304",14204,39154
"11305",14204,28319
"11306",14204,17835
"11307",14204,31832
"11308",14204,35221
"11309",14204,35320
"11310",14204,37674
"11311",14204,41649
"11312",14204,28184
"11313",14204,32532
"11314",14204,34161
"11315",14204,35153
"11316",14204,36991
"11317",14204,27102
"11318",14204,39924
"11319",14204,21264
"11320",14204,36323
"11321",14211,10833
"11322",14211,10744
"11323",14211,37186
"11324",14211,35358
"11325",14211,25452
"11326",14211,40383
"11327",14211,19977
"11328",14211,28627
"11329",14211,30291
"11330",14211,38603
"11331",14211,24943
"11332",14211,38778
"11333",14211,15763
"11334",14211,20745
"11335",14211,22612
"11336",14211,26278
"11337",14211,37887
"11338",14211,39827
"11339",14211,41698
"11340",14211,14744
"11341",14222,11802
"11342",14222,29025
"11343",14222,14407
"11344",14222,17752
"11345",14222,30185
"11346",14222,21264
"11347",14222,36753
"11348",14222,35234
"11349",14222,24475
"11350",14222,34931
"11351",14222,16384
"11352",14222,33342
"11353",14222,14967
"11354",14222,38369
"11355",14222,40738
"11356",14222,29157
"11357",14222,23036
"11358",14222,23760
"11359",14222,26356
"11360",14222,27931
"11361",14226,13156
"11362",14226,13174
"11363",14226,10686
"11364",14226,14908
"11365",14226,29911
"11366",14226,29534
"11367",14226,34816
"11368",14226,19355
"11369",14226,19861
"11370",14226,25670
"11371",14226,23001
"11372",14226,34948
"11373",14226,35615
"11374",14226,40904
"11375",14226,21317
"11376",14226,24214
"11377",14226,23440
"11378",14226,16011
"11379",14226,41548
"11380",14226,24991
"11381",14240,12421
"11382",14240,25767
"11383",14240,20197
"11384",14240,30063
"11385",14240,32593
"11386",14240,18280
"11387",14240,33203
"11388",14240,23660
"11389",14240,26372
"11390",14240,26312
"11391",14240,21786
"11392",14240,33061
"11393",14240,40374
"11394",14240,26863
"11395",14240,34847
"11396",14240,14890
"11397",14240,17285
"11398",14240,28418
"11399",14240,29265
"11400",14240,27168
"11401",14243,11022
"11402",14243,12253
"11403",14243,35549
"11404",14243,14914
"11405",14243,17684
"11406",14243,19610
"11407",14243,19463
"11408",14243,42093
"11409",14243,33768
"11410",14243,36076
"11411",14243,27831
"11412",14243,20946
"11413",14243,19956
"11414",14243,38993
"11415",14243,21156
"11416",14243,25749
"11417",14243,27309
"11418",14243,26326
"11419",14243,32768
"11420",14243,34985
"11421",14250,11502
"11422",14250,11555
"11423",14250,11711
"11424",14250,30870
"11425",14250,38798
"11426",14250,37653
"11427",14250,42034
"11428",14250,32164
"11429",14250,32817
"11430",14250,20437
"11431",14250,36148
"11432",14250,39137
"11433",14250,38940
"11434",14250,22260
"11435",14250,25319
"11436",14250,40895
"11437",14250,22840
"11438",14250,24817
"11439",14250,31823
"11440",14250,27350
"11441",14254,11022
"11442",14254,24980
"11443",14254,33768
"11444",14254,23853
"11445",14254,34576
"11446",14254,42073
"11447",14254,14914
"11448",14254,17500
"11449",14254,18346
"11450",14254,18913
"11451",14254,23525
"11452",14254,27791
"11453",14254,28274
"11454",14254,28775
"11455",14254,32652
"11456",14254,34632
"11457",14254,37757
"11458",14254,38309
"11459",14254,38909
"11460",14254,40968
"11461",14255,12011
"11462",14255,15860
"11463",14255,30746
"11464",14255,17622
"11465",14255,23023
"11466",14255,34853
"11467",14255,37368
"11468",14255,19462
"11469",14255,17528
"11470",14255,36033
"11471",14255,35991
"11472",14255,40916
"11473",14255,29029
"11474",14255,40294
"11475",14255,20286
"11476",14255,38597
"11477",14255,25749
"11478",14255,36996
"11479",14255,16509
"11480",14255,41319
"11481",14257,10077
"11482",14257,11431
"11483",14257,11689
"11484",14257,32520
"11485",14257,21636
"11486",14257,37436
"11487",14257,19773
"11488",14257,39827
"11489",14257,15411
"11490",14257,17973
"11491",14257,22094
"11492",14257,21208
"11493",14257,28902
"11494",14257,29895
"11495",14257,33757
"11496",14257,37750
"11497",14257,19921
"11498",14257,20247
"11499",14257,35358
"11500",14257,40705
"11501",14261,10523
"11502",14261,12763
"11503",14261,14204
"11504",14261,14970
"11505",14261,14406
"11506",14261,39393
"11507",14261,37674
"11508",14261,41905
"11509",14261,17835
"11510",14261,29452
"11511",14261,32026
"11512",14261,32532
"11513",14261,34161
"11514",14261,36991
"11515",14261,22104
"11516",14261,28049
"11517",14261,19446
"11518",14261,23114
"11519",14261,40359
"11520",14261,36963
"11521",14279,13015
"11522",14279,12059
"11523",14279,10162
"11524",14279,15004
"11525",14279,23225
"11526",14279,28614
"11527",14279,40554
"11528",14279,34978
"11529",14279,19202
"11530",14279,15730
"11531",14279,17620
"11532",14279,25740
"11533",14279,30452
"11534",14279,32167
"11535",14279,39627
"11536",14279,31466
"11537",14279,16730
"11538",14279,22505
"11539",14279,29285
"11540",14279,16775
"11541",14285,10117
"11542",14285,12253
"11543",14285,14017
"11544",14285,40742
"11545",14285,29790
"11546",14285,33173
"11547",14285,41245
"11548",14285,17844
"11549",14285,21189
"11550",14285,26184
"11551",14285,31952
"11552",14285,35840
"11553",14285,41154
"11554",14285,18304
"11555",14285,18633
"11556",14285,23228
"11557",14285,25745
"11558",14285,26706
"11559",14285,28573
"11560",14285,32462
"11561",14296,37551
"11562",14296,38502
"11563",14296,24851
"11564",14296,23064
"11565",14296,27573
"11566",14296,16379
"11567",14296,19252
"11568",14296,21792
"11569",14296,28184
"11570",14296,37170
"11571",14296,40130
"11572",14296,16889
"11573",14296,32207
"11574",14296,34547
"11575",14296,42605
"11576",14296,33015
"11577",14296,22869
"11578",14296,39757
"11579",14296,32171
"11580",14296,27869
"11581",14298,10327
"11582",14298,11022
"11583",14298,11220
"11584",14298,14017
"11585",14298,18913
"11586",14298,28274
"11587",14298,28775
"11588",14298,32652
"11589",14298,37757
"11590",14298,38909
"11591",14298,40968
"11592",14298,38337
"11593",14298,33768
"11594",14298,26278
"11595",14298,31449
"11596",14298,34591
"11597",14298,35216
"11598",14298,35514
"11599",14298,39458
"11600",14298,15199
"11601",14299,10269
"11602",14299,11254
"11603",14299,11604
"11604",14299,11070
"11605",14299,13205
"11606",14299,11600
"11607",14299,40792
"11608",14299,15153
"11609",14299,22343
"11610",14299,39924
"11611",14299,42122
"11612",14299,31094
"11613",14299,28184
"11614",14299,39803
"11615",14299,35370
"11616",14299,29486
"11617",14299,29683
"11618",14299,37643
"11619",14299,16515
"11620",14299,22751
"11621",14306,10134
"11622",14306,10680
"11623",14306,11870
"11624",14306,13257
"11625",14306,21149
"11626",14306,25001
"11627",14306,24851
"11628",14306,21976
"11629",14306,36619
"11630",14306,19252
"11631",14306,36795
"11632",14306,30797
"11633",14306,34628
"11634",14306,26182
"11635",14306,33009
"11636",14306,18054
"11637",14306,19955
"11638",14306,24353
"11639",14306,37478
"11640",14306,15993
"11641",14307,12365
"11642",14307,13713
"11643",14307,14000
"11644",14307,10452
"11645",14307,10835
"11646",14307,11107
"11647",14307,31952
"11648",14307,40808
"11649",14307,36428
"11650",14307,34664
"11651",14307,32908
"11652",14307,19197
"11653",14307,21189
"11654",14307,35600
"11655",14307,15199
"11656",14307,17298
"11657",14307,19600
"11658",14307,19645
"11659",14307,20586
"11660",14307,22104
"11661",14308,10861
"11662",14308,10678
"11663",14308,11029
"11664",14308,28189
"11665",14308,16091
"11666",14308,28411
"11667",14308,32921
"11668",14308,27159
"11669",14308,16646
"11670",14308,21032
"11671",14308,20615
"11672",14308,26726
"11673",14308,34563
"11674",14308,20084
"11675",14308,27831
"11676",14308,22438
"11677",14308,26985
"11678",14308,15261
"11679",14308,19610
"11680",14308,33408
"11681",14315,11107
"11682",14315,10861
"11683",14315,10678
"11684",14315,11029
"11685",14315,17298
"11686",14315,20586
"11687",14315,20615
"11688",14315,32769
"11689",14315,15261
"11690",14315,34485
"11691",14315,41234
"11692",14315,30863
"11693",14315,31706
"11694",14315,32060
"11695",14315,30782
"11696",14315,28189
"11697",14315,14686
"11698",14315,16152
"11699",14315,27646
"11700",14315,28259
"11701",14318,12404
"11702",14318,11502
"11703",14318,27418
"11704",14318,38447
"11705",14318,22260
"11706",14318,27210
"11707",14318,24613
"11708",14318,19839
"11709",14318,23862
"11710",14318,35729
"11711",14318,42315
"11712",14318,15227
"11713",14318,23409
"11714",14318,26932
"11715",14318,39316
"11716",14318,18690
"11717",14318,15132
"11718",14318,16686
"11719",14318,38236
"11720",14318,41555
"11721",14321,10134
"11722",14321,42071
"11723",14321,25086
"11724",14321,36795
"11725",14321,40802
"11726",14321,21509
"11727",14321,20035
"11728",14321,28135
"11729",14321,17476
"11730",14321,38662
"11731",14321,28493
"11732",14321,29661
"11733",14321,21424
"11734",14321,25560
"11735",14321,20481
"11736",14321,27681
"11737",14321,33764
"11738",14321,17174
"11739",14321,25610
"11740",14321,15256
"11741",14323,13624
"11742",14323,14134
"11743",14323,32745
"11744",14323,42133
"11745",14323,37614
"11746",14323,33342
"11747",14323,39902
"11748",14323,28325
"11749",14323,17285
"11750",14323,26301
"11751",14323,26990
"11752",14323,39970
"11753",14323,28923
"11754",14323,42122
"11755",14323,23632
"11756",14323,27869
"11757",14323,21935
"11758",14323,38595
"11759",14323,16340
"11760",14323,41649
"11761",14324,12115
"11762",14324,26903
"11763",14324,40879
"11764",14324,29877
"11765",14324,23663
"11766",14324,24680
"11767",14324,16775
"11768",14324,24584
"11769",14324,38101
"11770",14324,28693
"11771",14324,32004
"11772",14324,33772
"11773",14324,34827
"11774",14324,38236
"11775",14324,41555
"11776",14324,24423
"11777",14324,31112
"11778",14324,29021
"11779",14324,23953
"11780",14324,16539
"11781",14334,10133
"11782",14334,12679
"11783",14334,13066
"11784",14334,10678
"11785",14334,11029
"11786",14334,13338
"11787",14334,27425
"11788",14334,35907
"11789",14334,15512
"11790",14334,14460
"11791",14334,14884
"11792",14334,22287
"11793",14334,27661
"11794",14334,30192
"11795",14334,30431
"11796",14334,32140
"11797",14334,37877
"11798",14334,15261
"11799",14334,20773
"11800",14334,23962
"11801",14343,11613
"11802",14343,12319
"11803",14343,13174
"11804",14343,25656
"11805",14343,19370
"11806",14343,21912
"11807",14343,35932
"11808",14343,33845
"11809",14343,26326
"11810",14343,34985
"11811",14343,37986
"11812",14343,42171
"11813",14343,18941
"11814",14343,32093
"11815",14343,38256
"11816",14343,21726
"11817",14343,18346
"11818",14343,27060
"11819",14343,29042
"11820",14343,36171
"11821",14344,14142
"11822",14344,14226
"11823",14344,19355
"11824",14344,25670
"11825",14344,28491
"11826",14344,35615
"11827",14344,23440
"11828",14344,28811
"11829",14344,20543
"11830",14344,23442
"11831",14344,34232
"11832",14344,14793
"11833",14344,16916
"11834",14344,30523
"11835",14344,14908
"11836",14344,29911
"11837",14344,20354
"11838",14344,25078
"11839",14344,29066
"11840",14344,33991
"11841",14380,13292
"11842",14380,10922
"11843",14380,11297
"11844",14380,11379
"11845",14380,12115
"11846",14380,12483
"11847",14380,13077
"11848",14380,20787
"11849",14380,17045
"11850",14380,18056
"11851",14380,19000
"11852",14380,19149
"11853",14380,20632
"11854",14380,20880
"11855",14380,23210
"11856",14380,25414
"11857",14380,25792
"11858",14380,26548
"11859",14380,34194
"11860",14380,34328
"11861",14384,11663
"11862",14384,38976
"11863",14384,30134
"11864",14384,28418
"11865",14384,31765
"11866",14384,28545
"11867",14384,26820
"11868",14384,41609
"11869",14384,37962
"11870",14384,16348
"11871",14384,22714
"11872",14384,38568
"11873",14384,15324
"11874",14384,37038
"11875",14384,16167
"11876",14384,19220
"11877",14384,20062
"11878",14384,27121
"11879",14384,14600
"11880",14384,31423
"11881",14394,14261
"11882",14394,14204
"11883",14394,26343
"11884",14394,17835
"11885",14394,26860
"11886",14394,32532
"11887",14394,34161
"11888",14394,36991
"11889",14394,37674
"11890",14394,20778
"11891",14394,31569
"11892",14394,28049
"11893",14394,35897
"11894",14394,28954
"11895",14394,36963
"11896",14394,15286
"11897",14394,41241
"11898",14394,25314
"11899",14394,23036
"11900",14394,16247
"11901",14404,12933
"11902",14404,21994
"11903",14404,24698
"11904",14404,24768
"11905",14404,25563
"11906",14404,23341
"11907",14404,24647
"11908",14404,22741
"11909",14404,15414
"11910",14404,29135
"11911",14404,17769
"11912",14404,21507
"11913",14404,19448
"11914",14404,31541
"11915",14404,41780
"11916",14404,17925
"11917",14404,20492
"11918",14404,36293
"11919",14404,40156
"11920",14404,38232
"11921",14406,10523
"11922",14406,12763
"11923",14406,10504
"11924",14406,11600
"11925",14406,12846
"11926",14406,14970
"11927",14406,26990
"11928",14406,28465
"11929",14406,37108
"11930",14406,28512
"11931",14406,35320
"11932",14406,17690
"11933",14406,35221
"11934",14406,39398
"11935",14406,41649
"11936",14406,26361
"11937",14406,32745
"11938",14406,35153
"11939",14406,23251
"11940",14406,23099
"11941",14407,14222
"11942",14407,12001
"11943",14407,11802
"11944",14407,24475
"11945",14407,27871
"11946",14407,33342
"11947",14407,29025
"11948",14407,29157
"11949",14407,17752
"11950",14407,30185
"11951",14407,28668
"11952",14407,29462
"11953",14407,25070
"11954",14407,32280
"11955",14407,28209
"11956",14407,35234
"11957",14407,15615
"11958",14407,22187
"11959",14407,39924
"11960",14407,39970
"11961",14418,11544
"11962",14418,13990
"11963",14418,10218
"11964",14418,13176
"11965",14418,21162
"11966",14418,20914
"11967",14418,28056
"11968",14418,36033
"11969",14418,40433
"11970",14418,18706
"11971",14418,23877
"11972",14418,34798
"11973",14418,39247
"11974",14418,26266
"11975",14418,20768
"11976",14418,29586
"11977",14418,31490
"11978",14418,28051
"11979",14418,42260
"11980",14418,31895
"11981",14422,10085
"11982",14422,36145
"11983",14422,26496
"11984",14422,23962
"11985",14422,26361
"11986",14422,24996
"11987",14422,34899
"11988",14422,21449
"11989",14422,28443
"11990",14422,31953
"11991",14422,38319
"11992",14422,23075
"11993",14422,33046
"11994",14422,39137
"11995",14422,40839
"11996",14422,30039
"11997",14422,20235
"11998",14422,14460
"11999",14422,19084
"12000",14422,31830
"12001",14434,25253
"12002",14434,18393
"12003",14434,17173
"12004",14434,26830
"12005",14434,34716
"12006",14434,23435
"12007",14434,26544
"12008",14434,32510
"12009",14434,40871
"12010",14434,17174
"12011",14434,15663
"12012",14434,37190
"12013",14434,27871
"12014",14434,33341
"12015",14434,18538
"12016",14434,21149
"12017",14434,16343
"12018",14434,26820
"12019",14434,27102
"12020",14434,32171
"12021",14435,11905
"12022",14435,37436
"12023",14435,20226
"12024",14435,26326
"12025",14435,34985
"12026",14435,37986
"12027",14435,33757
"12028",14435,26184
"12029",14435,27472
"12030",14435,28902
"12031",14435,35840
"12032",14435,17867
"12033",14435,37175
"12034",14435,42325
"12035",14435,41245
"12036",14435,17970
"12037",14435,21636
"12038",14435,17914
"12039",14435,25108
"12040",14435,21317
"12041",14436,12274
"12042",14436,13618
"12043",14436,11555
"12044",14436,11711
"12045",14436,24996
"12046",14436,21449
"12047",14436,37653
"12048",14436,42034
"12049",14436,17435
"12050",14436,27646
"12051",14436,28259
"12052",14436,32164
"12053",14436,24817
"12054",14436,33046
"12055",14436,40839
"12056",14436,16265
