"","user","neighbor_20_threshold_0.1"
"11261",13100,11086
"11262",13100,21986
"11263",13100,29220
"11264",13100,25940
"11265",13100,14943
"11266",13100,22487
"11267",13100,24356
"11268",13100,44261
"11269",13100,42080
"11270",13100,21453
"11271",13100,44866
"11272",13100,30021
"11273",13100,48205
"11274",13100,44760
"11275",13100,32453
"11276",13100,25482
"11277",13100,23021
"11278",13100,32819
"11279",13100,45634
"11280",13100,33692
"11281",13123,11364
"11282",13123,11283
"11283",13123,12899
"11284",13123,48407
"11285",13123,48170
"11286",13123,42134
"11287",13123,42309
"11288",13123,17305
"11289",13123,20034
"11290",13123,49653
"11291",13123,30666
"11292",13123,28575
"11293",13123,27778
"11294",13123,30735
"11295",13123,24788
"11296",13123,43537
"11297",13123,13545
"11298",13123,38918
"11299",13123,40818
"11300",13123,36548
"11301",13130,20034
"11302",13130,25713
"11303",13130,19348
"11304",13130,22487
"11305",13130,21802
"11306",13130,31473
"11307",13130,21978
"11308",13130,34012
"11309",13130,24433
"11310",13130,27478
"11311",13130,29220
"11312",13130,28452
"11313",13130,22838
"11314",13130,37163
"11315",13130,48126
"11316",13130,31917
"11317",13130,30984
"11318",13130,21074
"11319",13130,44225
"11320",13130,22195
"11321",13159,10496
"11322",13159,29409
"11323",13159,18786
"11324",13159,26626
"11325",13159,21733
"11326",13159,15961
"11327",13159,32314
"11328",13159,46305
"11329",13159,27693
"11330",13159,33172
"11331",13159,14378
"11332",13159,17017
"11333",13159,22838
"11334",13159,13760
"11335",13159,37399
"11336",13159,16378
"11337",13159,18915
"11338",13159,33983
"11339",13159,16800
"11340",13159,34333
"11341",13161,12729
"11342",13161,9083
"11343",13161,47295
"11344",13161,32773
"11345",13161,27018
"11346",13161,22093
"11347",13161,40702
"11348",13161,13226
"11349",13161,49014
"11350",13161,16491
"11351",13161,30196
"11352",13161,25997
"11353",13161,44866
"11354",13161,25890
"11355",13161,34841
"11356",13161,31917
"11357",13161,28779
"11358",13161,48126
"11359",13161,27800
"11360",13161,45904
"11361",13167,833
"11362",13167,33304
"11363",13167,22815
"11364",13167,31255
"11365",13167,25792
"11366",13167,14074
"11367",13167,17333
"11368",13167,32011
"11369",13167,26513
"11370",13167,38769
"11371",13167,16462
"11372",13167,37073
"11373",13167,18893
"11374",13167,13482
"11375",13167,19930
"11376",13167,19754
"11377",13167,23320
"11378",13167,49744
"11379",13167,26084
"11380",13167,26151
"11381",13172,12494
"11382",13172,12334
"11383",13172,45033
"11384",13172,16800
"11385",13172,28575
"11386",13172,27781
"11387",13172,20422
"11388",13172,34193
"11389",13172,33172
"11390",13172,22195
"11391",13172,18108
"11392",13172,21978
"11393",13172,36088
"11394",13172,30921
"11395",13172,17751
"11396",13172,19773
"11397",13172,17707
"11398",13172,17199
"11399",13172,26613
"11400",13172,14187
"11401",13177,13172
"11402",13177,30381
"11403",13177,15330
"11404",13177,40607
"11405",13177,15961
"11406",13177,36875
"11407",13177,22487
"11408",13177,30231
"11409",13177,32949
"11410",13177,13982
"11411",13177,38379
"11412",13177,39542
"11413",13177,21986
"11414",13177,41355
"11415",13177,23263
"11416",13177,36963
"11417",13177,15123
"11418",13177,15224
"11419",13177,33172
"11420",13177,27781
"11421",13180,35743
"11422",13180,45033
"11423",13180,14187
"11424",13180,18876
"11425",13180,34333
"11426",13180,32888
"11427",13180,14350
"11428",13180,19773
"11429",13180,16800
"11430",13180,45006
"11431",13180,45187
"11432",13180,39090
"11433",13180,41202
"11434",13180,15224
"11435",13180,38972
"11436",13180,17751
"11437",13180,31473
"11438",13180,29317
"11439",13180,40818
"11440",13180,19348
"11441",13197,8401
"11442",13197,10120
"11443",13197,13172
"11444",13197,12478
"11445",13197,18663
"11446",13197,28575
"11447",13197,17397
"11448",13197,23773
"11449",13197,42265
"11450",13197,19729
"11451",13197,32577
"11452",13197,17017
"11453",13197,26181
"11454",13197,29264
"11455",13197,17305
"11456",13197,33172
"11457",13197,13785
"11458",13197,33505
"11459",13197,24433
"11460",13197,35273
"11461",13215,21879
"11462",13215,49653
"11463",13215,22093
"11464",13215,24790
"11465",13215,19945
"11466",13215,28575
"11467",13215,15652
"11468",13215,34012
"11469",13215,20552
"11470",13215,30585
"11471",13215,17627
"11472",13215,22380
"11473",13215,15881
"11474",13215,33172
"11475",13215,30381
"11476",13215,22027
"11477",13215,25283
"11478",13215,22022
"11479",13215,43849
"11480",13215,22768
"11481",13226,8140
"11482",13226,11490
"11483",13226,12822
"11484",13226,16491
"11485",13226,16770
"11486",13226,20693
"11487",13226,35273
"11488",13226,20552
"11489",13226,42309
"11490",13226,25890
"11491",13226,16615
"11492",13226,19642
"11493",13226,22708
"11494",13226,19743
"11495",13226,25478
"11496",13226,17200
"11497",13226,48170
"11498",13226,19334
"11499",13226,23296
"11500",13226,23153
"11501",13273,2067
"11502",13273,6743
"11503",13273,56746
"11504",13273,52797
"11505",13273,67438
"11506",13273,28584
"11507",13273,49629
"11508",13273,71029
"11509",13273,69060
"11510",13273,62474
"11511",13273,14744
"11512",13273,55322
"11513",13273,52675
"11514",13273,74406
"11515",13273,73179
"11516",13273,57895
"11517",13273,74404
"11518",13273,39179
"11519",13273,27955
"11520",13273,70944
"11521",13275,2067
"11522",13275,10656
"11523",13275,70677
"11524",13275,46835
"11525",13275,70976
"11526",13275,70494
"11527",13275,35882
"11528",13275,47727
"11529",13275,33055
"11530",13275,72875
"11531",13275,20680
"11532",13275,59832
"11533",13275,57953
"11534",13275,37683
"11535",13275,42430
"11536",13275,36692
"11537",13275,21772
"11538",13275,50655
"11539",13275,73107
"11540",13275,42616
"11541",13289,11364
"11542",13289,8756
"11543",13289,38009
"11544",13289,32949
"11545",13289,20034
"11546",13289,38972
"11547",13289,48205
"11548",13289,40818
"11549",13289,45634
"11550",13289,35021
"11551",13289,48116
"11552",13289,23872
"11553",13289,24788
"11554",13289,44866
"11555",13289,23550
"11556",13289,15113
"11557",13289,25431
"11558",13289,25782
"11559",13289,34860
"11560",13289,46296
"11561",13294,8542
"11562",13294,9376
"11563",13294,4125
"11564",13294,32799
"11565",13294,60647
"11566",13294,21081
"11567",13294,32453
"11568",13294,48170
"11569",13294,51266
"11570",13294,47990
"11571",13294,73113
"11572",13294,42844
"11573",13294,35466
"11574",13294,59349
"11575",13294,35996
"11576",13294,26486
"11577",13294,31917
"11578",13294,46018
"11579",13294,43060
"11580",13294,22027
"11581",13306,8756
"11582",13306,11364
"11583",13306,15758
"11584",13306,49653
"11585",13306,15740
"11586",13306,16427
"11587",13306,46592
"11588",13306,18971
"11589",13306,42309
"11590",13306,15881
"11591",13306,13639
"11592",13306,14053
"11593",13306,48170
"11594",13306,30735
"11595",13306,24030
"11596",13306,28920
"11597",13306,48126
"11598",13306,22487
"11599",13306,16770
"11600",13306,15224
"11601",13320,11364
"11602",13320,11341
"11603",13320,15881
"11604",13320,46592
"11605",13320,31964
"11606",13320,31767
"11607",13320,22223
"11608",13320,31316
"11609",13320,25994
"11610",13320,41112
"11611",13320,31917
"11612",13320,15250
"11613",13320,20395
"11614",13320,31596
"11615",13320,43042
"11616",13320,24181
"11617",13320,39343
"11618",13320,18872
"11619",13320,22487
"11620",13320,23296
"11621",13335,11305
"11622",13335,17751
"11623",13335,16800
"11624",13335,18876
"11625",13335,15224
"11626",13335,27781
"11627",13335,38972
"11628",13335,23263
"11629",13335,14350
"11630",13335,19773
"11631",13335,14187
"11632",13335,22235
"11633",13335,18736
"11634",13335,17707
"11635",13335,25431
"11636",13335,45033
"11637",13335,22603
"11638",13335,16587
"11639",13335,26713
"11640",13335,22616
"11641",13342,6619
"11642",13342,4843
"11643",13342,61533
"11644",13342,39173
"11645",13342,45431
"11646",13342,49068
"11647",13342,15559
"11648",13342,36934
"11649",13342,36425
"11650",13342,38551
"11651",13342,16614
"11652",13342,29369
"11653",13342,29290
"11654",13342,31473
"11655",13342,31917
"11656",13342,43042
"11657",13342,13549
"11658",13342,23320
"11659",13342,16378
"11660",13342,41207
"11661",13343,12621
"11662",13343,791
"11663",13343,46090
"11664",13343,21986
"11665",13343,49661
"11666",13343,42309
"11667",13343,20463
"11668",13343,20903
"11669",13343,32498
"11670",13343,28779
"11671",13343,48047
"11672",13343,44261
"11673",13343,31761
"11674",13343,13774
"11675",13343,46296
"11676",13343,24852
"11677",13343,25480
"11678",13343,33172
"11679",13343,23153
"11680",13343,26839
"11681",13361,661
"11682",13361,489
"11683",13361,9430
"11684",13361,7898
"11685",13361,23846
"11686",13361,23053
"11687",13361,34880
"11688",13361,70657
"11689",13361,51595
"11690",13361,70574
"11691",13361,38046
"11692",13361,69226
"11693",13361,74109
"11694",13361,70807
"11695",13361,43446
"11696",13361,74127
"11697",13361,66686
"11698",13361,73231
"11699",13361,68747
"11700",13361,51749
"11701",13371,3180
"11702",13371,33397
"11703",13371,21986
"11704",13371,17200
"11705",13371,21879
"11706",13371,33172
"11707",13371,36129
"11708",13371,30379
"11709",13371,38311
"11710",13371,28779
"11711",13371,22027
"11712",13371,20395
"11713",13371,30381
"11714",13371,30021
"11715",13371,41112
"11716",13371,19802
"11717",13371,27478
"11718",13371,14132
"11719",13371,13545
"11720",13371,26839
"11721",13375,11364
"11722",13375,23153
"11723",13375,14505
"11724",13375,16456
"11725",13375,40666
"11726",13375,23076
"11727",13375,25550
"11728",13375,26621
"11729",13375,19995
"11730",13375,13455
"11731",13375,43622
"11732",13375,30368
"11733",13375,20126
"11734",13375,22768
"11735",13375,20463
"11736",13375,30913
"11737",13375,38311
"11738",13375,19713
"11739",13375,24349
"11740",13375,25482
"11741",13386,7426
"11742",13386,8542
"11743",13386,14952
"11744",13386,38934
"11745",13386,24802
"11746",13386,25526
"11747",13386,48143
"11748",13386,48170
"11749",13386,33570
"11750",13386,36156
"11751",13386,25938
"11752",13386,32453
"11753",13386,41355
"11754",13386,26702
"11755",13386,33826
"11756",13386,38464
"11757",13386,45634
"11758",13386,30921
"11759",13386,22809
"11760",13386,38018
"11761",13455,26839
"11762",13455,24788
"11763",13455,45533
"11764",13455,46305
"11765",13455,42026
"11766",13455,25200
"11767",13455,36140
"11768",13455,38972
"11769",13455,49309
"11770",13455,42309
"11771",13455,20395
"11772",13455,43537
"11773",13455,16456
"11774",13455,25782
"11775",13455,16482
"11776",13455,20207
"11777",13455,21802
"11778",13455,29235
"11779",13455,22616
"11780",13455,41904
"11781",13463,46305
"11782",13463,49653
"11783",13463,33172
"11784",13463,42309
"11785",13463,45466
"11786",13463,42080
"11787",13463,30735
"11788",13463,43537
"11789",13463,25782
"11790",13463,42255
"11791",13463,47156
"11792",13463,25476
"11793",13463,34012
"11794",13463,45155
"11795",13463,23392
"11796",13463,33397
"11797",13463,13817
"11798",13463,41587
"11799",13463,42579
"11800",13463,17447
"11801",13468,13177
"11802",13468,10874
"11803",13468,25994
"11804",13468,38577
"11805",13468,18471
"11806",13468,31596
"11807",13468,13545
"11808",13468,19348
"11809",13468,21986
"11810",13468,46305
"11811",13468,41657
"11812",13468,22066
"11813",13468,15758
"11814",13468,22223
"11815",13468,24922
"11816",13468,49653
"11817",13468,18404
"11818",13468,29717
"11819",13468,26565
"11820",13468,36731
"11821",13480,11030
"11822",13480,11601
"11823",13480,9430
"11824",13480,41203
"11825",13480,32534
"11826",13480,37699
"11827",13480,33408
"11828",13480,46215
"11829",13480,36326
"11830",13480,35224
"11831",13480,46305
"11832",13480,38136
"11833",13480,51914
"11834",13480,51804
"11835",13480,16378
"11836",13480,24788
"11837",13480,48553
"11838",13480,32864
"11839",13480,31136
"11840",13480,43409
"11841",13482,12944
"11842",13482,8656
"11843",13482,17305
"11844",13482,19945
"11845",13482,34165
"11846",13482,13909
"11847",13482,14074
"11848",13482,22195
"11849",13482,16377
"11850",13482,32508
"11851",13482,26084
"11852",13482,20422
"11853",13482,16824
"11854",13482,13599
"11855",13482,21597
"11856",13482,18245
"11857",13482,15606
"11858",13482,19021
"11859",13482,14378
"11860",13482,16699
"11861",13483,12664
"11862",13483,8313
"11863",13483,70736
"11864",13483,39204
"11865",13483,72318
"11866",13483,61744
"11867",13483,53567
"11868",13483,57186
"11869",13483,18406
"11870",13483,72152
"11871",13483,37604
"11872",13483,56431
"11873",13483,43535
"11874",13483,23373
"11875",13483,33628
"11876",13483,44082
"11877",13483,55181
"11878",13483,17329
"11879",13483,28584
"11880",13483,55207
"11881",13486,44554
"11882",13486,39343
"11883",13486,39542
"11884",13486,24433
"11885",13486,32773
"11886",13486,41119
"11887",13486,42309
"11888",13486,22487
"11889",13486,48170
"11890",13486,34012
"11891",13486,44212
"11892",13486,43378
"11893",13486,31316
"11894",13486,43537
"11895",13486,16824
"11896",13486,46305
"11897",13486,27778
"11898",13486,19590
"11899",13486,17465
"11900",13486,30021
"11901",13498,24433
"11902",13498,42080
"11903",13498,21703
"11904",13498,29864
"11905",13498,24788
"11906",13498,45187
"11907",13498,19061
"11908",13498,39543
"11909",13498,48107
"11910",13498,23773
"11911",13498,32949
"11912",13498,18374
"11913",13498,32374
"11914",13498,36875
"11915",13498,18876
"11916",13498,42265
"11917",13498,15329
"11918",13498,48683
"11919",13498,43641
"11920",13498,25890
"11921",13501,11258
"11922",13501,12845
"11923",13501,38311
"11924",13501,22487
"11925",13501,33172
"11926",13501,30379
"11927",13501,25856
"11928",13501,15329
"11929",13501,18693
"11930",13501,45431
"11931",13501,29199
"11932",13501,19348
"11933",13501,33509
"11934",13501,17751
"11935",13501,43391
"11936",13501,42265
"11937",13501,20135
"11938",13501,44824
"11939",13501,32773
"11940",13501,28920
"11941",13526,4125
"11942",13526,2138
"11943",13526,37699
"11944",13526,35224
"11945",13526,14225
"11946",13526,35062
"11947",13526,23846
"11948",13526,41179
"11949",13526,67231
"11950",13526,21824
"11951",13526,31136
"11952",13526,45678
"11953",13526,31782
"11954",13526,19728
"11955",13526,38136
"11956",13526,68434
"11957",13526,61831
"11958",13526,30330
"11959",13526,45557
"11960",13526,17688
"11961",13545,12478
"11962",13545,10560
"11963",13545,22195
"11964",13545,18374
"11965",13545,24754
"11966",13545,17707
"11967",13545,28575
"11968",13545,29199
"11969",13545,16824
"11970",13545,21879
"11971",13545,15881
"11972",13545,33172
"11973",13545,40818
"11974",13545,19945
"11975",13545,17705
"11976",13545,20395
"11977",13545,28779
"11978",13545,27781
"11979",13545,30381
"11980",13545,33965
"11981",13549,13172
"11982",13549,18039
"11983",13549,29728
"11984",13549,30161
"11985",13549,49068
"11986",13549,20241
"11987",13549,19348
"11988",13549,36875
"11989",13549,25242
"11990",13549,36370
"11991",13549,38972
"11992",13549,30921
"11993",13549,40607
"11994",13549,30407
"11995",13549,33509
"11996",13549,36220
"11997",13549,28377
"11998",13549,32874
"11999",13549,24433
"12000",13549,27781
"12001",13571,7431
"12002",13571,21879
"12003",13571,34012
"12004",13571,24754
"12005",13571,28575
"12006",13571,38311
"12007",13571,17200
"12008",13571,33172
"12009",13571,30381
"12010",13571,14237
"12011",13571,19945
"12012",13571,25476
"12013",13571,32508
"12014",13571,41112
"12015",13571,18528
"12016",13571,30021
"12017",13571,19049
"12018",13571,22870
"12019",13571,43849
"12020",13571,29970
"12021",13584,833
"12022",13584,11175
"12023",13584,7033
"12024",13584,2662
"12025",13584,15005
"12026",13584,31394
"12027",13584,31809
"12028",13584,24622
"12029",13584,26084
"12030",13584,18245
"12031",13584,31255
"12032",13584,17468
"12033",13584,38769
"12034",13584,43457
"12035",13584,25543
"12036",13584,17333
"12037",13584,26559
"12038",13584,16699
"12039",13584,22138
"12040",13584,37522
"12041",13589,11278
"12042",13589,12091
"12043",13589,7325
"12044",13589,11305
"12045",13589,17751
"12046",13589,38340
"12047",13589,48224
"12048",13589,38972
"12049",13589,33509
"12050",13589,45634
"12051",13589,22616
"12052",13589,42309
"12053",13589,14350
"12054",13589,33965
"12055",13589,42265
"12056",13589,43176
"12057",13589,34193
"12058",13589,28377
"12059",13589,15224
"12060",13589,30666
"12061",13599,12944
"12062",13599,833
"12063",13599,13482
"12064",13599,17017
"12065",13599,21597
"12066",13599,24622
"12067",13599,16699
"12068",13599,17305
"12069",13599,23272
"12070",13599,15460
"12071",13599,17397
"12072",13599,24149
"12073",13599,18786
"12074",13599,15652
"12075",13599,32907
"12076",13599,32508
"12077",13599,17948
"12078",13599,26084
"12079",13599,19021
"12080",13599,31666
"12081",13610,13172
"12082",13610,11283
"12083",13610,33172
"12084",13610,20395
"12085",13610,19945
"12086",13610,21597
"12087",13610,16025
"12088",13610,32362
"12089",13610,17305
"12090",13610,39542
"12091",13610,39280
"12092",13610,16824
"12093",13610,23896
"12094",13610,15224
"12095",13610,20422
"12096",13610,22195
"12097",13610,34012
"12098",13610,41112
"12099",13610,18374
"12100",13610,27778
"12101",13612,6595
"12102",13612,4125
"12103",13612,37572
"12104",13612,44533
"12105",13612,54655
"12106",13612,63912
"12107",13612,56807
"12108",13612,53014
"12109",13612,43624
"12110",13612,57738
"12111",13612,62758
"12112",13612,58148
"12113",13612,26411
"12114",13612,66099
"12115",13612,24044
"12116",13612,13731
"12117",13612,51166
"12118",13612,59832
"12119",13612,70494
"12120",13612,58714
"12121",13616,11364
"12122",13616,46296
"12123",13616,21986
"12124",13616,45294
"12125",13616,27283
