"","user","neighbor_20_threshold_0.1"
"18946",17471,7962
"18947",17471,10874
"18948",17471,16999
"18949",17471,15224
"18950",17471,9087
"18951",17471,19348
"18952",17471,28181
"18953",17471,38522
"18954",17471,20704
"18955",17471,42988
"18956",17471,34672
"18957",17471,32780
"18958",17471,45006
"18959",17471,36963
"18960",17471,23897
"18961",17478,16644
"18962",17478,13817
"18963",17478,17465
"18964",17478,12410
"18965",17478,16025
"18966",17478,12911
"18967",17478,17447
"18968",17478,42806
"18969",17478,44022
"18970",17478,46898
"18971",17478,28293
"18972",17478,29341
"18973",17478,25890
"18974",17478,39313
"18975",17478,27250
"18976",17478,24788
"18977",17478,49447
"18978",17478,49307
"18979",17478,36140
"18980",17478,27554
"18981",17537,13785
"18982",17537,6477
"18983",17537,16462
"18984",17537,13159
"18985",17537,15652
"18986",17537,8743
"18987",17537,33699
"18988",17537,29409
"18989",17537,41849
"18990",17537,23980
"18991",17537,23241
"18992",17537,24790
"18993",17537,38379
"18994",17537,26613
"18995",17537,34012
"18996",17537,22668
"18997",17537,38577
"18998",17537,18736
"18999",17537,26345
"19000",17537,39217
"19001",17547,8140
"19002",17547,17465
"19003",17547,12410
"19004",17547,14197
"19005",17547,27781
"19006",17547,36370
"19007",17547,37817
"19008",17547,38972
"19009",17547,19773
"19010",17547,38379
"19011",17547,18108
"19012",17547,46305
"19013",17547,48760
"19014",17547,42806
"19015",17547,43176
"19016",17547,30646
"19017",17547,41202
"19018",17547,22235
"19019",17547,38567
"19020",17547,40818
"19021",17555,12688
"19022",17555,13172
"19023",17555,15759
"19024",17555,16378
"19025",17555,16705
"19026",17555,17333
"19027",17555,43861
"19028",17555,23272
"19029",17555,25242
"19030",17555,29290
"19031",17555,47086
"19032",17555,33298
"19033",17555,22195
"19034",17555,22225
"19035",17555,26613
"19036",17555,19930
"19037",17555,25737
"19038",17555,31255
"19039",17555,33505
"19040",17555,44176
"19041",17560,27972
"19042",17560,24433
"19043",17560,27781
"19044",17560,35771
"19045",17560,32874
"19046",17560,35743
"19047",17560,33365
"19048",17560,49068
"19049",17560,36140
"19050",17560,34193
"19051",17560,34841
"19052",17560,35047
"19053",17560,19773
"19054",17560,29341
"19055",17560,38972
"19056",17560,25713
"19057",17560,20034
"19058",17560,35273
"19059",17560,39542
"19060",17560,42026
"19061",17563,14834
"19062",17563,9097
"19063",17563,9815
"19064",17563,67231
"19065",17563,22363
"19066",17563,61880
"19067",17563,70470
"19068",17563,70924
"19069",17563,68151
"19070",17563,70494
"19071",17563,70677
"19072",17563,68763
"19073",17563,59866
"19074",17563,60636
"19075",17563,73692
"19076",17563,51965
"19077",17563,48362
"19078",17563,63894
"19079",17563,19514
"19080",17563,50490
"19081",17570,15743
"19082",17570,15329
"19083",17570,11258
"19084",17570,16762
"19085",17570,33365
"19086",17570,45273
"19087",17570,46305
"19088",17570,30646
"19089",17570,26468
"19090",17570,20034
"19091",17570,34677
"19092",17570,30663
"19093",17570,37049
"19094",17570,42080
"19095",17570,21978
"19096",17570,35743
"19097",17570,49549
"19098",17570,27693
"19099",17570,22093
"19100",17570,26626
"19101",17587,15652
"19102",17587,17305
"19103",17587,16462
"19104",17587,17200
"19105",17587,17116
"19106",17587,10884
"19107",17587,11283
"19108",17587,19945
"19109",17587,21879
"19110",17587,24790
"19111",17587,20422
"19112",17587,22093
"19113",17587,30585
"19114",17587,30381
"19115",17587,26613
"19116",17587,26984
"19117",17587,33505
"19118",17587,32362
"19119",17587,37899
"19120",17587,34012
"19121",17591,16138
"19122",17591,10718
"19123",17591,12775
"19124",17591,33172
"19125",17591,22768
"19126",17591,29407
"19127",17591,49863
"19128",17591,19591
"19129",17591,42806
"19130",17591,24211
"19131",17591,28342
"19132",17591,20049
"19133",17591,25509
"19134",17591,37899
"19135",17591,33505
"19136",17591,20697
"19137",17591,30871
"19138",17591,46305
"19139",17591,29341
"19140",17591,19754
"19141",17602,17116
"19142",17602,16487
"19143",17602,17305
"19144",17602,27554
"19145",17602,46709
"19146",17602,30850
"19147",17602,48107
"19148",17602,49882
"19149",17602,20207
"19150",17602,32150
"19151",17602,25200
"19152",17602,18839
"19153",17602,18671
"19154",17602,19773
"19155",17602,30920
"19156",17602,23296
"19157",17602,18872
"19158",17602,25860
"19159",17602,35352
"19160",17602,18374
"19161",17610,10321
"19162",17610,17116
"19163",17610,15758
"19164",17610,22616
"19165",17610,23296
"19166",17610,17751
"19167",17610,44824
"19168",17610,29970
"19169",17610,20361
"19170",17610,31761
"19171",17610,23263
"19172",17610,25200
"19173",17610,33172
"19174",17610,20463
"19175",17610,26280
"19176",17610,19802
"19177",17610,30850
"19178",17610,46018
"19179",17610,21681
"19180",17610,18913
"19181",17626,8749
"19182",17626,11364
"19183",17626,15758
"19184",17626,16427
"19185",17626,12363
"19186",17626,16303
"19187",17626,25200
"19188",17626,25920
"19189",17626,30850
"19190",17626,21681
"19191",17626,19049
"19192",17626,26844
"19193",17626,43622
"19194",17626,23872
"19195",17626,23296
"19196",17626,20693
"19197",17626,41638
"19198",17626,31761
"19199",17626,40818
"19200",17626,25550
"19201",17627,17200
"19202",17627,11374
"19203",17627,3180
"19204",17627,17305
"19205",17627,43849
"19206",17627,19945
"19207",17627,30984
"19208",17627,21879
"19209",17627,28575
"19210",17627,29264
"19211",17627,46931
"19212",17627,25694
"19213",17627,28779
"19214",17627,32362
"19215",17627,30231
"19216",17627,18374
"19217",17627,45969
"19218",17627,22093
"19219",17627,22870
"19220",17627,22768
"19221",17645,17465
"19222",17645,35743
"19223",17645,40818
"19224",17645,24433
"19225",17645,31761
"19226",17645,36370
"19227",17645,34183
"19228",17645,27554
"19229",17645,46305
"19230",17645,38972
"19231",17645,32362
"19232",17645,29341
"19233",17645,27781
"19234",17645,37817
"19235",17645,36140
"19236",17645,19773
"19237",17645,41202
"19238",17645,32949
"19239",17645,23303
"19240",17645,45187
"19241",17663,10269
"19242",17663,16535
"19243",17663,16824
"19244",17663,17038
"19245",17663,20034
"19246",17663,23773
"19247",17663,35352
"19248",17663,20142
"19249",17663,25200
"19250",17663,28920
"19251",17663,24433
"19252",17663,18522
"19253",17663,22616
"19254",17663,21802
"19255",17663,43280
"19256",17663,45533
"19257",17663,31411
"19258",17663,40818
"19259",17663,42026
"19260",17663,27018
"19261",17688,13731
"19262",17688,16517
"19263",17688,13526
"19264",17688,13361
"19265",17688,4214
"19266",17688,53099
"19267",17688,21824
"19268",17688,31075
"19269",17688,54350
"19270",17688,35224
"19271",17688,30330
"19272",17688,51614
"19273",17688,48690
"19274",17688,67762
"19275",17688,69890
"19276",17688,23846
"19277",17688,24044
"19278",17688,66364
"19279",17688,33929
"19280",17688,54231
"19281",17690,15845
"19282",17690,12688
"19283",17690,13785
"19284",17690,17305
"19285",17690,16159
"19286",17690,16699
"19287",17690,30171
"19288",17690,31495
"19289",17690,38769
"19290",17690,27176
"19291",17690,31416
"19292",17690,26559
"19293",17690,35119
"19294",17690,35765
"19295",17690,42168
"19296",17690,43861
"19297",17690,32183
"19298",17690,44176
"19299",17690,18786
"19300",17690,38577
"19301",17705,17465
"19302",17705,15640
"19303",17705,16248
"19304",17705,12410
"19305",17705,11374
"19306",17705,11373
"19307",17705,13335
"19308",17705,36470
"19309",17705,23263
"19310",17705,22616
"19311",17705,27781
"19312",17705,26280
"19313",17705,22235
"19314",17705,40818
"19315",17705,20034
"19316",17705,32050
"19317",17705,38379
"19318",17705,36140
"19319",17705,18970
"19320",17705,28779
"19321",17707,16824
"19322",17707,15113
"19323",17707,15224
"19324",17707,14187
"19325",17707,19773
"19326",17707,35743
"19327",17707,40818
"19328",17707,18374
"19329",17707,38972
"19330",17707,29317
"19331",17707,27781
"19332",17707,34860
"19333",17707,34183
"19334",17707,25524
"19335",17707,29199
"19336",17707,28982
"19337",17707,22235
"19338",17707,24788
"19339",17707,32694
"19340",17707,30381
"19341",17719,11364
"19342",17719,15758
"19343",17719,12410
"19344",17719,17008
"19345",17719,17132
"19346",17719,30850
"19347",17719,46018
"19348",17719,45533
"19349",17719,26486
"19350",17719,35273
"19351",17719,25782
"19352",17719,43849
"19353",17719,48170
"19354",17719,29970
"19355",17719,33909
"19356",17719,21113
"19357",17719,46931
"19358",17719,29199
"19359",17719,28920
"19360",17719,19264
"19361",17721,70944
"19362",17721,66099
"19363",17721,67534
"19364",17721,61320
"19365",17721,53107
"19366",17721,31252
"19367",17721,44533
"19368",17721,66639
"19369",17721,58575
"19370",17721,42496
"19371",17721,59832
"19372",17721,56990
"19373",17721,34376
"19374",17721,62291
"19375",17721,31810
"19376",17721,37572
"19377",17721,27452
"19378",17721,39636
"19379",17721,56432
"19380",17721,34166
"19381",17726,13177
"19382",17726,8749
"19383",17726,11258
"19384",17726,14327
"19385",17726,11372
"19386",17726,35021
"19387",17726,44212
"19388",17726,24922
"19389",17726,28707
"19390",17726,24433
"19391",17726,19692
"19392",17726,35273
"19393",17726,31817
"19394",17726,30920
"19395",17726,17964
"19396",17726,40818
"19397",17726,36963
"19398",17726,49068
"19399",17726,28653
"19400",17726,20650
"19401",17751,14187
"19402",17751,15113
"19403",17751,15640
"19404",17751,23263
"19405",17751,22616
"19406",17751,35743
"19407",17751,27781
"19408",17751,38009
"19409",17751,22235
"19410",17751,20361
"19411",17751,43176
"19412",17751,18623
"19413",17751,38972
"19414",17751,19536
"19415",17751,44432
"19416",17751,44212
"19417",17751,33365
"19418",17751,19773
"19419",17751,46305
"19420",17751,32949
"19421",17782,9097
"19422",17782,2259
"19423",17782,7751
"19424",17782,12876
"19425",17782,15479
"19426",17782,13005
"19427",17782,48879
"19428",17782,51654
"19429",17782,60636
"19430",17782,30520
"19431",17782,59665
"19432",17782,50375
"19433",17782,20680
"19434",17782,54202
"19435",17782,23912
"19436",17782,44718
"19437",17782,36326
"19438",17782,68747
"19439",17782,48559
"19440",17782,53635
"19441",17794,15224
"19442",17794,14343
"19443",17794,15123
"19444",17794,15740
"19445",17794,13982
"19446",17794,8756
"19447",17794,49447
"19448",17794,49309
"19449",17794,18955
"19450",17794,41355
"19451",17794,24356
"19452",17794,18545
"19453",17794,18374
"19454",17794,26010
"19455",17794,46305
"19456",17794,19390
"19457",17794,21753
"19458",17794,19975
"19459",17794,49882
"19460",17794,25813
"19461",17796,13482
"19462",17796,15005
"19463",17796,16377
"19464",17796,13760
"19465",17796,14088
"19466",17796,7431
"19467",17796,18893
"19468",17796,26084
"19469",17796,21293
"19470",17796,32508
"19471",17796,19945
"19472",17796,31725
"19473",17796,19542
"19474",17796,42980
"19475",17796,23320
"19476",17796,36025
"19477",17796,44176
"19478",17796,42912
"19479",17796,22022
"19480",17796,23980
"19481",17800,13785
"19482",17800,15652
"19483",17800,3492
"19484",17800,13215
"19485",17800,26576
"19486",17800,28227
"19487",17800,33505
"19488",17800,34905
"19489",17800,26181
"19490",17800,42255
"19491",17800,19945
"19492",17800,36611
"19493",17800,41881
"19494",17800,43849
"19495",17800,22022
"19496",17800,19538
"19497",17800,37049
"19498",17800,21879
"19499",17800,44853
"19500",17800,30381
"19501",17801,4125
"19502",17801,50490
"19503",17801,67598
"19504",17801,61398
"19505",17801,40575
"19506",17801,63700
"19507",17801,67189
"19508",17801,61118
"19509",17801,45412
"19510",17801,51749
"19511",17801,67072
"19512",17801,51754
"19513",17801,66415
"19514",17801,66257
"19515",17801,74109
"19516",17801,74127
"19517",17801,50799
"19518",17801,55986
"19519",17801,66738
"19520",17801,32191
"19521",17806,7764
"19522",17806,61428
"19523",17806,35224
"19524",17806,48107
"19525",17806,41438
"19526",17806,36326
"19527",17806,61118
"19528",17806,36813
"19529",17806,51614
"19530",17806,63912
"19531",17806,26851
"19532",17806,31299
"19533",17806,33365
"19534",17806,30311
"19535",17806,38009
"19536",17806,67189
"19537",17806,64380
"19538",17806,22235
"19539",17806,58838
"19540",17806,61831
"19541",17841,14088
"19542",17841,14118
"19543",17841,11465
"19544",17841,17199
"19545",17841,10535
"19546",17841,17017
"19547",17841,11992
"19548",17841,16699
"19549",17841,31526
"19550",17841,25480
"19551",17841,36984
"19552",17841,18443
"19553",17841,21733
"19554",17841,18039
"19555",17841,22225
"19556",17841,20422
"19557",17841,31473
"19558",17841,23272
"19559",17841,25242
"19560",17841,20241
"19561",17847,16720
"19562",17847,16804
"19563",17847,16826
"19564",17847,12163
"19565",17847,48129
"19566",17847,74406
"19567",17847,51166
"19568",17847,38493
"19569",17847,70058
"19570",17847,38776
"19571",17847,53099
"19572",17847,51578
"19573",17847,61047
"19574",17847,57903
"19575",17847,73479
"19576",17847,52544
"19577",17847,23597
"19578",17847,30874
"19579",17847,49226
"19580",17847,69535
"19581",17850,14088
"19582",17850,14203
"19583",17850,6630
"19584",17850,47156
"19585",17850,26626
"19586",17850,28707
"19587",17850,25431
"19588",17850,48464
"19589",17850,45431
"19590",17850,36875
"19591",17850,46305
"19592",17850,47859
"19593",17850,31473
"19594",17850,28851
"19595",17850,41657
"19596",17850,46808
"19597",17850,21356
"19598",17850,35500
"19599",17850,38595
"19600",17850,19021
"19601",17888,12813
"19602",17888,15335
"19603",17888,14213
"19604",17888,16644
"19605",17888,17040
"19606",17888,12378
"19607",17888,12488
"19608",17888,18527
"19609",17888,22746
"19610",17888,26139
"19611",17888,42806
"19612",17888,35085
"19613",17888,21296
"19614",17888,23531
"19615",17888,29701
"19616",17888,45574
"19617",17888,18839
"19618",17888,19366
"19619",17888,27287
"19620",17888,38943
"19621",17891,17335
"19622",17891,17627
"19623",17891,15640
"19624",17891,9789
"19625",17891,16031
"19626",17891,18786
"19627",17891,46305
"19628",17891,44760
"19629",17891,30585
"19630",17891,23263
"19631",17891,28779
"19632",17891,36611
"19633",17891,28342
"19634",17891,24412
"19635",17891,49744
"19636",17891,21879
"19637",17891,34506
"19638",17891,49447
"19639",17891,47156
"19640",17891,37899
"19641",17925,10626
"19642",17925,11305
"19643",17925,17719
"19644",17925,11364
"19645",17925,29864
"19646",17925,35771
"19647",17925,23296
"19648",17925,28920
"19649",17925,26486
"19650",17925,49041
"19651",17925,20693
"19652",17925,46018
"19653",17925,30850
"19654",17925,48170
"19655",17925,28982
"19656",17925,40956
"19657",17925,18955
"19658",17925,22323
"19659",17925,28160
"19660",17925,27554
"19661",17936,11364
"19662",17936,13639
"19663",17936,8749
"19664",17936,13306
"19665",17936,17367
"19666",17936,22223
"19667",17936,28920
"19668",17936,20207
"19669",17936,46090
"19670",17936,21453
"19671",17936,25997
"19672",17936,32374
"19673",17936,25782
"19674",17936,49653
"19675",17936,35771
"19676",17936,19316
"19677",17936,23120
"19678",17936,21544
"19679",17936,28982
"19680",17936,18971
"19681",17938,12906
"19682",17938,11064
"19683",17938,13215
"19684",17938,9789
"19685",17938,17017
"19686",17938,16699
"19687",17938,15372
"19688",17938,13764
"19689",17938,13172
"19690",17938,16248
"19691",17938,21978
"19692",17938,26048
"19693",17938,23263
"19694",17938,21733
"19695",17938,22066
"19696",17938,19718
"19697",17938,27781
"19698",17938,27693
"19699",17938,38379
"19700",17938,22138
"19701",17948,15652
"19702",17948,11992
"19703",17948,16159
"19704",17948,17305
"19705",17948,17397
"19706",17948,34422
"19707",17948,20422
"19708",17948,31809
"19709",17948,25737
"19710",17948,21879
"19711",17948,19945
"19712",17948,30585
"19713",17948,26613
"19714",17948,26084
"19715",17948,30724
"19716",17948,31526
"19717",17948,23346
"19718",17948,34905
"19719",17948,41881
"19720",17948,19542
"19721",17949,16031
"19722",17949,2619
"19723",17949,17751
"19724",17949,12690
"19725",17949,17465
"19726",17949,14047
"19727",17949,35743
"19728",17949,34267
"19729",17949,18374
"19730",17949,48224
"19731",17949,45964
"19732",17949,46305
"19733",17949,26839
"19734",17949,20135
"19735",17949,19773
"19736",17949,27781
"19737",17949,20034
"19738",17949,42988
"19739",17949,30196
"19740",17949,18955
"19741",17964,17298
"19742",17964,13180
"19743",17964,14187
"19744",17964,13545
"19745",17964,17199
"19746",17964,29317
"19747",17964,25713
"19748",17964,19348
"19749",17964,49068
"19750",17964,22195
"19751",17964,40868
"19752",17964,36875
"19753",17964,18374
"19754",17964,45006
"19755",17964,42508
"19756",17964,36883
"19757",17964,44432
"19758",17964,45033
"19759",17964,29323
"19760",17964,45273
"19761",17972,17948
"19762",17972,8401
"19763",17972,13599
"19764",17972,15005
"19765",17972,14393
"19766",17972,15961
"19767",17972,14088
"19768",17972,11772
"19769",17972,31394
"19770",17972,31255
"19771",17972,21293
"19772",17972,42912
"19773",17972,27626
"19774",17972,18758
"19775",17972,34422
"19776",17972,43861
"19777",17972,18893
"19778",17972,24149
"19779",17972,26559
"19780",17972,23340
"19781",17977,8756
"19782",17977,13226
"19783",17977,45533
"19784",17977,24433
"19785",17977,29847
"19786",17977,18528
"19787",17977,19744
"19788",17977,27061
"19789",17977,46090
"19790",17977,25145
"19791",17977,25782
"19792",17977,43849
"19793",17977,28779
"19794",17977,20207
"19795",17977,43378
"19796",17977,46018
"19797",17977,37899
"19798",17977,49068
"19799",17977,46931
"19800",17977,19743
"19801",18012,7426
"19802",18012,14053
